root_lot_id,lot_id,wafer_id,tkin_time,tkout_time,line_id,step_seq,subitem_id,item_id,fab_value
LOT1,LOT1,04,2025-05-22 07:47:00 AM,2025-05-22 10:47:00 AM,PPPP,SK036210,13,THK1_1_TOP,21.0856
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,1,CD1,10.364615599938809
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,1,CD3,16.4417
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,1,THK1_1_TOP,26.6811
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,2,CD1,10.622335257768174
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,2,CD3,15.9956
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,2,THK1_1_TOP,29.2129
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,3,CD1,10.70619990449919
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,3,CD3,16.1038
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,3,THK1_1_TOP,17.0222
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,4,CD1,10.68625602382324
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,4,CD3,16.3739
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,4,THK1_1_TOP,25.6739
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,5,CD1,10.332156495355472
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,5,CD3,16.1428
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,5,THK1_1_TOP,21.2961
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,6,CD1,10.438157524829757
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,6,CD3,15.8715
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,6,THK1_1_TOP,28.1962
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,7,CD1,10.566252686280713
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,7,CD3,16.1824
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,7,THK1_1_TOP,25.9111
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,8,CD1,10.695109025424472
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,8,CD3,15.9833
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,8,THK1_1_TOP,19.7357
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,9,CD1,10.404165152430942
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,9,CD3,16.8552
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,9,THK1_1_TOP,27.1372
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,10,CD1,10.462868204667236
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,10,CD3,15.5672
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,10,THK1_1_TOP,22.1411
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,11,CD1,10.278733005198795
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,11,CD3,15.8691
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,11,THK1_1_TOP,23.0121
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,12,CD1,10.260758675183865
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,12,CD3,15.8732
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,12,THK1_1_TOP,29.703
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,13,CD1,10.662505164478839
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK016125,13,CD3,16.4723
LOT2,LOT2,01,2025-05-09 01:56:00 AM,2025-05-09 04:56:00 AM,PPPP,SK036210,13,THK1_1_TOP,25.3663
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,1,CD1,10.771248005714165
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,1,CD3,16.633
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK036210,1,THK1_1_TOP,25.2544
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,2,CD1,10.485597975683934
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,2,CD3,16.0265
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK036210,2,THK1_1_TOP,24.7157
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,3,CD1,10.700706579578405
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,3,CD3,16.621
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK036210,3,THK1_1_TOP,25.7374
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,4,CD1,10.572327205009527
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,4,CD3,15.173
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK036210,4,THK1_1_TOP,18.0172
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,5,CD1,10.370976049078974
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,5,CD3,15.7524
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK036210,5,THK1_1_TOP,23.6353
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,6,CD1,10.572279121101683
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,6,CD3,15.7936
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK036210,6,THK1_1_TOP,26.6396
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,7,CD1,10.807607313293193
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,7,CD3,15.9663
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK036210,7,THK1_1_TOP,20.2817
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,8,CD1,10.49283479217801
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,8,CD3,16.241
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK036210,8,THK1_1_TOP,22.9539
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,9,CD1,10.8129287311628
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,9,CD3,16.9386
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK036210,9,THK1_1_TOP,26.9692
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,10,CD1,10.0
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,10,CD3,16.2883
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK036210,10,THK1_1_TOP,23.3972
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,11,CD1,10.664380500875044
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,11,CD3,16.8053
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK036210,11,THK1_1_TOP,23.4293
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,12,CD1,10.517409413647634
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,12,CD3,15.5463
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK036210,12,THK1_1_TOP,24.3474
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,13,CD1,10.440198529906827
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK016125,13,CD3,16.6696
LOT2,LOT2,02,2025-05-07 05:02:00 PM,2025-05-07 08:02:00 PM,PPPP,SK036210,13,THK1_1_TOP,25.6491
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,1,CD1,10.5183521553071
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,1,CD3,15.8805
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK036210,1,THK1_1_TOP,21.5794
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,2,CD1,10.102486217079822
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,2,CD3,15.6368
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK036210,2,THK1_1_TOP,26.0426
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,3,CD1,10.456065622432497
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,3,CD3,16.2413
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK036210,3,THK1_1_TOP,20.534
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,4,CD1,10.57142251430235
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,4,CD3,15.5896
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK036210,4,THK1_1_TOP,26.2044
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,5,CD1,10.795578808948303
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,5,CD3,15.5311
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK036210,5,THK1_1_TOP,27.9041
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,6,CD1,10.39634595634527
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,6,CD3,16.3339
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK036210,6,THK1_1_TOP,24.5115
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,7,CD1,10.338301279421362
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,7,CD3,15.9164
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK036210,7,THK1_1_TOP,22.7178
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,8,CD1,10.399648591283093
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,8,CD3,15.5446
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK036210,8,THK1_1_TOP,19.3309
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,9,CD1,10.683080423540416
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,9,CD3,16.0085
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK036210,9,THK1_1_TOP,23.2865
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,10,CD1,10.565750221931937
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,10,CD3,16.1159
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK036210,10,THK1_1_TOP,22.0295
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,11,CD1,10.394047959246592
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,11,CD3,16.706
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK036210,11,THK1_1_TOP,26.9536
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,12,CD1,10.602653486622671
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,12,CD3,15.4901
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK036210,12,THK1_1_TOP,25.4555
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,13,CD1,10.519415509869608
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK016125,13,CD3,15.1993
LOT2,LOT2,03,2025-05-04 02:15:00 AM,2025-05-04 05:15:00 AM,PPPP,SK036210,13,THK1_1_TOP,26.5971
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,1,CD1,10.693728998106577
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,1,CD3,16.1802
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK036210,1,THK1_1_TOP,25.7891
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,2,CD1,10.359589381224529
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,2,CD3,15.7351
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK036210,2,THK1_1_TOP,26.5484
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,3,CD1,10.434467570680447
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,3,CD3,15.7995
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK036210,3,THK1_1_TOP,21.9378
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,4,CD1,10.421578369373568
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,4,CD3,15.6533
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK036210,4,THK1_1_TOP,25.6078
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,5,CD1,10.207297010373576
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,5,CD3,16.1757
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK036210,5,THK1_1_TOP,26.9317
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,6,CD1,10.559224055412916
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,6,CD3,15.6083
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK036210,6,THK1_1_TOP,25.239
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,7,CD1,10.552211054435977
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,7,CD3,16.2079
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK036210,7,THK1_1_TOP,24.5766
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,8,CD1,10.501022691328492
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,8,CD3,15.8715
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK036210,8,THK1_1_TOP,22.0509
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,9,CD1,10.45308257332497
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,9,CD3,16.2942
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK036210,9,THK1_1_TOP,25.0889
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,10,CD1,10.216925851589917
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,10,CD3,16.2452
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK036210,10,THK1_1_TOP,18.9405
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,11,CD1,10.415870935446929
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,11,CD3,15.5917
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK036210,11,THK1_1_TOP,22.5518
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,12,CD1,10.431457096694647
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,12,CD3,16.3997
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK036210,12,THK1_1_TOP,28.5954
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,13,CD1,10.339544546155675
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK016125,13,CD3,15.8995
