root_lot_id,lot_id,wafer_id,tkin_time,tkout_time,line_id,step_seq,subitem_id,item_id,fab_value
LOT2,LOT2,04,2025-05-05 07:37:00 PM,2025-05-05 10:37:00 PM,PPPP,SK036210,13,THK1_1_TOP,22.8837
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,1,CD1,10.467742857666797
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,1,CD3,16.081
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK036210,1,THK1_1_TOP,27.4194
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,2,CD1,10.580810171362907
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,2,CD3,15.0792
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK036210,2,THK1_1_TOP,24.5424
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,3,CD1,10.877237180242107
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,3,CD3,15.8248
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK036210,3,THK1_1_TOP,28.4177
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,4,CD1,10.534915562566368
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,4,CD3,16.07
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK036210,4,THK1_1_TOP,21.5893
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,5,CD1,10.551510078144553
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,5,CD3,16.2902
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK036210,5,THK1_1_TOP,27.6455
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,6,CD1,10.485110816846767
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,6,CD3,15.509
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK036210,6,THK1_1_TOP,25.1314
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,7,CD1,10.116245756940192
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,7,CD3,16.6971
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK036210,7,THK1_1_TOP,24.0499
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,8,CD1,10.494697224910157
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,8,CD3,16.3361
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK036210,8,THK1_1_TOP,24.1721
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,9,CD1,10.512046041988205
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,9,CD3,16.1124
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK036210,9,THK1_1_TOP,22.3497
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,10,CD1,10.992648422497057
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,10,CD3,16.5233
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK036210,10,THK1_1_TOP,24.5525
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,11,CD1,10.461527807043776
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,11,CD3,15.3645
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK036210,11,THK1_1_TOP,22.6835
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,12,CD1,10.560309468466723
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,12,CD3,16.328
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK036210,12,THK1_1_TOP,21.6375
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,13,CD1,10.49305764605895
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK016125,13,CD3,15.4651
LOT3,LOT3,01,2025-05-04 10:19:00 AM,2025-05-04 01:19:00 PM,PPPP,SK036210,13,THK1_1_TOP,31.9945
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,1,CD1,10.266264392476094
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,1,CD3,16.0565
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK036210,1,THK1_1_TOP,20.0569
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,2,CD1,10.728564562903005
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,2,CD3,15.8453
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK036210,2,THK1_1_TOP,21.1771
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,3,CD1,10.650386606537355
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,3,CD3,15.6705
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK036210,3,THK1_1_TOP,22.8553
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,4,CD1,10.65820638940861
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,4,CD3,15.77
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK036210,4,THK1_1_TOP,31.2345
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,5,CD1,10.318122509041052
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,5,CD3,16.1764
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK036210,5,THK1_1_TOP,25.4366
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,6,CD1,10.78055886218722
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,6,CD3,16.1716
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK036210,6,THK1_1_TOP,27.6441
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,7,CD1,10.219629787441544
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,7,CD3,16.09
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK036210,7,THK1_1_TOP,25.1754
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,8,CD1,10.617371418760055
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,8,CD3,15.6353
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK036210,8,THK1_1_TOP,24.8174
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,9,CD1,10.938091125161996
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,9,CD3,16.1609
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK036210,9,THK1_1_TOP,25.5409
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,10,CD1,10.301892734973862
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,10,CD3,15.9772
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK036210,10,THK1_1_TOP,23.3391
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,11,CD1,10.386740454079446
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,11,CD3,15.9115
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK036210,11,THK1_1_TOP,25.5417
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,12,CD1,10.519930273017529
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,12,CD3,15.7163
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK036210,12,THK1_1_TOP,26.7901
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,13,CD1,10.39930486917676
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK016125,13,CD3,16.8085
LOT3,LOT3,02,2025-05-28 07:12:00 AM,2025-05-28 10:12:00 AM,PPPP,SK036210,13,THK1_1_TOP,24.3511
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,1,CD1,10.189867313786774
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,1,CD3,16.0061
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,1,THK1_1_TOP,20.8351
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,2,CD1,10.513712594961206
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,2,CD3,16.3522
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,2,THK1_1_TOP,23.7019
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,3,CD1,10.287539257254778
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,3,CD3,15.9874
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,3,THK1_1_TOP,21.723
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,4,CD1,10.594718486127036
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,4,CD3,16.6205
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,4,THK1_1_TOP,27.3084
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,5,CD1,10.31611515315324
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,5,CD3,15.7754
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,5,THK1_1_TOP,24.5705
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,6,CD1,10.809986881003509
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,6,CD3,15.7264
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,6,THK1_1_TOP,22.2193
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,7,CD1,10.343349341532752
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,7,CD3,16.5463
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,7,THK1_1_TOP,18.7241
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,8,CD1,10.435587696758866
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,8,CD3,16.4984
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,8,THK1_1_TOP,26.4994
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,9,CD1,10.662703443473934
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,9,CD3,15.3671
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,9,THK1_1_TOP,23.3548
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,10,CD1,10.253827136713209
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,10,CD3,16.0012
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,10,THK1_1_TOP,21.8695
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,11,CD1,10.545491986920826
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,11,CD3,16.6738
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,11,THK1_1_TOP,24.3202
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,12,CD1,10.761428550856486
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,12,CD3,15.3965
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,12,THK1_1_TOP,23.7568
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,13,CD1,10.178503353087754
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK016125,13,CD3,16.1419
LOT3,LOT3,03,2025-05-01 04:09:00 AM,2025-05-01 07:09:00 AM,PPPP,SK036210,13,THK1_1_TOP,23.477
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,1,CD1,10.536926771706462
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,1,CD3,15.8211
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,1,THK1_1_TOP,24.1646
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,2,CD1,10.551976558849685
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,2,CD3,15.213
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,2,THK1_1_TOP,24.777
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,3,CD1,10.656364574355463
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,3,CD3,15.7718
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,3,THK1_1_TOP,23.562
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,4,CD1,10.252609857824384
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,4,CD3,15.8084
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,4,THK1_1_TOP,25.0177
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,5,CD1,10.235908677383145
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,5,CD3,15.1598
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,5,THK1_1_TOP,26.9586
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,6,CD1,10.60438831312338
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,6,CD3,16.7732
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,6,THK1_1_TOP,21.4251
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,7,CD1,10.559396934646637
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,7,CD3,15.9188
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,7,THK1_1_TOP,26.2397
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,8,CD1,10.550098570069176
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,8,CD3,15.6684
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,8,THK1_1_TOP,26.774
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,9,CD1,10.569289641899395
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,9,CD3,16.548
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,9,THK1_1_TOP,23.6383
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,10,CD1,10.363995055684303
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,10,CD3,16.2441
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,10,THK1_1_TOP,29.8229
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,11,CD1,10.546450739432201
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,11,CD3,16.5042
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,11,THK1_1_TOP,30.0299
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,12,CD1,10.558614494659736
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,12,CD3,16.3754
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK036210,12,THK1_1_TOP,20.4296
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,13,CD1,10.357129716394727
LOT3,LOT3,04,2025-05-25 05:51:00 AM,2025-05-25 08:51:00 AM,PPPP,SK016125,13,CD3,15.9715
